	EVENT_TYPE	EVENT_NAME	DATETIME	EXP_ONSET	ACTUAL_ONSET	DELTA	EVENT_ID
	START	-	2024-04-19-18-58	-	0	-	-
	FLIP	Instr	2024-04-19-18-58	-	0.12214	-	-
	RESP	KeyPress	2024-04-19-18-58	-	1.1015	-	9
	13		FLIP	TgrWait	2024-04-19-18-58	-	1.1171	-	-
	RESP	KeyPress	2024-04-19-18-58	-	2.3698	-	23
	RESP	KeyPress	2024-04-19-18-58	-	2.4929	-	23
	RESP	KeyPress	2024-04-19-18-58	-	5.5755	-	23
	RESP	KeyPress	2024-04-19-18-58	-	5.7442	-	23
	RESP	KeyPress	2024-04-19-18-58	-	6.5874	-	20
	PULSE	Trigger	2024-04-19-18-58	-	6.9486	-	4
	PULSE	Trigger	2024-04-19-18-58	-	7.2968	-	4
	FLIP	Pre-fix	2024-04-19-18-58	-	7.3137	-	-
	FLIP	Stim	2024-04-19-18-58	17.3137	17.3212	0.0074487	./src/stimuli/food_cake.jpg
	RESP	KeyPress	2024-04-19-18-58	-	18.3111	-	29
	FLIP	Fix	2024-04-19-18-58	-	18.3172	-	-
	FLIP	Stim	2024-04-19-18-58	19.3137	19.3175	0.0037434	./src/stimuli/sport_skateboard.jpg
	RESP	KeyPress	2024-04-19-18-58	-	19.8406	-	20
	FLIP	Fix	2024-04-19-18-58	-	20.3175	-	-
	FLIP	Stim	2024-04-19-18-58	21.3137	21.3179	0.0042012	fixation
	FLIP	Fix	2024-04-19-18-58	-	22.3169	-	-
	FLIP	Stim	2024-04-19-18-58	23.3137	23.3173	0.0035556	fixation
	FLIP	Fix	2024-04-19-18-58	-	24.3175	-	-
	FLIP	Stim	2024-04-19-18-58	25.3137	25.3183	0.0045716	./src/stimuli/people_crowd.jpg
	FLIP	Fix	2024-04-19-18-58	-	26.3182	-	-
	FLIP	Stim	2024-04-19-18-58	27.3137	27.3172	0.0034812	fixation
	FLIP	Fix	2024-04-19-18-58	-	28.3171	-	-
	FLIP	Stim	2024-04-19-18-59	29.3137	29.3175	0.0038083	./src/stimuli/vehicle_plane.jpg
	RESP	KeyPress	2024-04-19-18-59	-	29.9772	-	29
	FLIP	Fix	2024-04-19-18-59	-	30.317	-	-
	FLIP	Stim	2024-04-19-18-59	31.3137	31.3169	0.0032042	./src/stimuli/object_phone.jpg
	RESP	KeyPress	2024-04-19-18-59	-	31.7769	-	29
	FLIP	Fix	2024-04-19-18-59	-	32.3156	-	-
	FLIP	Stim	2024-04-19-18-59	33.3137	33.3177	0.0040074	./src/stimuli/object_camera.jpg
	RESP	KeyPress	2024-04-19-18-59	-	33.9933	-	29
	FLIP	Fix	2024-04-19-18-59	-	34.3167	-	-
	FLIP	Stim	2024-04-19-18-59	35.3137	35.3168	0.0031277	./src/stimuli/people_wheel_repair.jpg
	RESP	KeyPress	2024-04-19-18-59	-	35.8041	-	29
	FLIP	Fix	2024-04-19-18-59	-	36.3156	-	-
	RESP	KeyPress	2024-04-19-18-59	-	36.6593	-	29
	FLIP	Stim	2024-04-19-18-59	37.3137	37.3173	0.0035527	./src/stimuli/food_pizza.jpg
	RESP	KeyPress	2024-04-19-18-59	-	37.8628	-	29
	FLIP	Fix	2024-04-19-18-59	-	38.3166	-	-
	FLIP	Stim	2024-04-19-18-59	39.3137	39.3173	0.0035611	./src/stimuli/food_banana.jpg
	RESP	KeyPress	2024-04-19-18-59	-	39.8541	-	29
	FLIP	Fix	2024-04-19-18-59	-	40.3166	-	-
	FLIP	Stim	2024-04-19-18-59	41.3137	41.3168	0.0030745	fixation
	FLIP	Fix	2024-04-19-18-59	-	42.3163	-	-
	FLIP	Stim	2024-04-19-18-59	43.3137	43.3175	0.0037801	./src/stimuli/people_horse.jpg
	FLIP	Fix	2024-04-19-18-59	-	44.3165	-	-
	FLIP	Stim	2024-04-19-18-59	45.3137	45.3169	0.0032096	./src/stimuli/animal_zebra.jpg
	FLIP	Fix	2024-04-19-18-59	-	46.3164	-	-
	FLIP	Stim	2024-04-19-18-59	47.3137	47.317	0.0032742	./src/stimuli/people_inside.jpg
	FLIP	Fix	2024-04-19-18-59	-	48.317	-	-
	FLIP	Stim	2024-04-19-18-59	49.3137	49.317	0.0032726	./src/stimuli/animal_sheep.jpg
	FLIP	Fix	2024-04-19-18-59	-	50.3167	-	-
	FLIP	Stim	2024-04-19-18-59	51.3137	51.3171	0.003429	./src/stimuli/sport_baseball.jpg
	FLIP	Fix	2024-04-19-18-59	-	52.3168	-	-
	FLIP	Stim	2024-04-19-18-59	53.3137	53.3169	0.0032247	./src/stimuli/sport_tennis.jpg
	FLIP	Fix	2024-04-19-18-59	-	54.3162	-	-
	FLIP	Stim	2024-04-19-18-59	55.3137	55.3169	0.0031437	./src/stimuli/scene_working_space.jpg
	FLIP	Fix	2024-04-19-18-59	-	56.3166	-	-
	FLIP	Stim	2024-04-19-18-59	57.3137	57.3174	0.0036542	./src/stimuli/people_train.jpg
	FLIP	Fix	2024-04-19-18-59	-	58.3165	-	-
	FLIP	Stim	2024-04-19-18-59	59.3137	59.3171	0.0033496	./src/stimuli/people_frisbee.jpg
	FLIP	Fix	2024-04-19-18-59	-	60.3166	-	-
	PULSE	Trigger	2024-04-19-18-59	-	61.2865	-	4
	FLIP	Stim	2024-04-19-18-59	61.3137	61.3166	0.0029045	./src/stimuli/sport_skate_park.jpg
	RESP	KeyPress	2024-04-19-18-59	-	61.6793	-	20
	FLIP	Fix	2024-04-19-18-59	-	62.3176	-	-
	RESP	KeyPress	2024-04-19-18-59	-	62.4805	-	7
	RESP	KeyPress	2024-04-19-18-59	-	62.8161	-	10
	FLIP	Stim	2024-04-19-18-59	63.3137	63.3184	0.004695	./src/stimuli/scene_station.jpg
	RESP	KeyPress	2024-04-19-18-59	-	63.336	-	10
	RESP	KeyPress	2024-04-19-18-59	-	63.5243	-	10
	RESP	KeyPress	2024-04-19-18-59	-	63.7612	-	9
	FLIP	Fix	2024-04-19-18-59	-	64.3172	-	-
	FLIP	Post-fix	2024-04-19-18-59	-	64.3172	-	-
	RESP	KeyPress	2024-04-19-18-59	-	73.6052	-	42
	RUNTIME	-	2024-04-19-18-59	-	64.3172	-	68.0034
	END	-	2024-04-19-18-59	-	75.3199	-	-
